,RT,alienType,confidenceRating,response
0,2.9786935450033525,B06,1,s
1,2.897881942400545,A04,1,s
2,2.664329905620889,B08,1,c
3,4.510672697991595,B07,1,s
4,3.0418902377361974,A12,2,c
5,2.9286682635488432,A07,1,s
6,1.5611145574384864,A01,1,s
7,4.22465326674137,A02,2,c
8,3.2214519554261187,A01,2,c
9,2.8726545225124482,A11,2,s
10,5.520579405651915,B07,1,s
11,4.577006102263795,A11,3,s
12,3.582233552338721,A02,2,c
13,3.9921782953808815,B05,3,s
14,3.6229129970824943,A07,3,s
15,3.8957866758435102,B05,3,s
16,3.622218096691313,B11,1,c
17,3.9614049545614307,A10,1,s
18,1.2778119391857672,A04,1,c
19,3.836588829974289,A10,1,c
20,5.1947480986082155,A05,1,s
21,3.0263935364000645,B12,1,c
22,1.3491847296998003,B02,2,c
23,1.676783474532158,B07,1,s
24,2.226787172416607,A02,2,c
25,1.513613195258813,B09,1,c
26,1.84759946931581,A09,1,s
27,1.0780199263140275,A10,1,c
28,0.7324325588906504,B12,1,s
29,3.292779163855357,B01,2,s
30,3.117142033474238,B03,2,s
31,4.063508220623362,A09,2,c
32,1.6211591433586818,A10,1,c
33,0.8047218209892435,B09,1,s
34,1.234346553647356,A08,1,c
35,1.6563732659565176,B10,1,s
36,1.3371202687835648,B01,1,s
37,0.7427522221266827,B12,1,c
38,0.947974238575398,A11,2,c
39,2.2831202899142227,B06,1,c
40,1.9927165262224662,A09,1,s
41,1.6699192955607032,B08,1,s
42,1.4651138571045976,B08,1,c
43,2.5894986121613783,B05,1,s
44,1.628729391841489,B01,2,s
45,1.84951753929181,B04,2,s
46,1.2591087947764663,B03,2,s
47,1.5979312978367943,A05,2,s
48,0.787937350292168,B10,2,c
49,2.2382765745817323,A03,2,s
50,2.591880955291799,A02,1,c
51,3.27342730487635,B11,2,s
52,2.59906179391146,A09,1,s
53,1.990255395515078,B11,1,s
54,1.9486468007264648,A01,1,c
55,1.329481496239623,A03,1,s
56,1.2346275928584873,A12,1,c
57,1.2594317936550397,A08,1,c
58,1.8146759219428077,A03,1,s
59,1.8602794393102613,A07,2,s
60,2.863024627909681,B11,1,s
61,2.0026476851999178,B06,1,c
62,2.054631185088965,B02,1,c
63,2.292233084443069,A06,1,c
64,1.735723826902813,B02,1,c
65,1.5222381709209003,A05,2,s
66,4.651764947376705,A01,2,c
67,0.9910049340342084,A06,1,s
68,0.6878086035430897,A11,1,c
69,0.5494222999029716,A06,1,s
70,0.7198383194397593,B04,1,c
71,1.0666313480978715,B09,1,s
72,0.686606262857822,B05,1,c
73,0.8110085262649136,A05,1,s
74,0.7570209239881933,A08,1,c
75,1.629021600172564,A12,1,c
76,0.7637921275816097,B01,1,s
77,0.6773929462478918,A07,1,c
78,0.6022220511636078,A06,1,s
79,0.8821787632764426,A04,1,c
80,0.3559028045058312,B09,1,s
81,1.7753995601783572,A03,1,c
82,0.2825699843479015,B12,1,s
83,0.5209935686998506,B02,1,s
84,0.8173649630739419,B04,1,c
85,1.6941873785922326,B10,1,c
86,1.8154070465075165,A12,1,s
87,3.138169864204883,A04,1,s
88,0.6081658342654919,B06,1,c
89,2.231374360228074,B04,1,c
90,3.9449178239538014,A08,1,s
91,0.7865599261026546,B10,1,s
92,0.6149747713725446,B03,1,c
93,2.382533307372796,B07,1,c
94,0.5493407955127623,B08,1,s
95,0.33370704605431456,B03,1,c
