,Balance,Block,Condition,EnemyHitPlayer,EnemySpeed,EnemyType,Success,TotalTime
0,1,1,2,0,1,B10,0,3.32827797392747
1,1,1,2,0,1,B4,1,2.9599113219119317
2,1,1,2,0,1,B10,1,2.624891024000135
3,1,1,2,0,1,B3,1,1.8886651677685222
4,1,1,2,0,1,A8,0,1.8570367704951423
5,1,1,2,0,1,A8,1,3.0726024676268935
6,1,1,2,0,1,B4,0,1.1680026540634572
7,1,1,2,0,1,A3,0,1.4401537618159637
8,1,1,2,0,1,A8,1,2.225052344704636
9,1,1,2,0,1,A9,1,1.1366583188837467
10,1,2,2,0,1,A9,1,3.232555991325171
11,1,2,2,0,1,B10,0,2.3843218251458893
12,1,2,2,0,1,A6,1,2.1295806144671587
13,1,2,2,0,1,B2,0,2.3204606817007516
14,1,2,2,0,1,B2,1,2.896710373791393
15,1,2,2,0,1,A5,1,2.944497406310802
16,1,2,2,0,1,B7,1,3.681233427195366
17,1,2,2,0,1,B6,1,2.896735127341344
18,1,2,2,0,2,A3,1,2.3695527093668716
19,1,2,2,0,2,B5,1,1.456425901149487
20,1,3,2,0,2,A1,0,1.3446237701718928
21,1,3,2,0,2,A7,1,2.9128786689589106
22,1,3,2,0,2,A3,1,1.936763129042447
23,1,3,2,0,2,A9,1,2.735810781438886
24,1,3,2,0,2,B10,1,1.1205126641580136
25,1,3,2,0,2,B3,1,2.5637920146255055
26,1,3,2,0,2,A5,1,1.5526637839848263
27,1,3,2,0,2,A7,1,1.760613236025165
28,1,3,2,0,2,B2,1,1.5691692708205665
29,1,3,2,0,2,A3,1,1.9672190532310196
30,1,4,2,0,2,B2,1,2.064556054115201
31,1,4,2,1,3,A6,0,1.2800441699946532
32,1,4,2,0,3,B4,1,0.7851186479974785
33,1,4,2,1,3,B4,0,2.896273564173498
34,1,4,2,0,3,A3,1,1.489623733946246
35,1,4,2,0,3,B3,1,1.0083464748522601
36,1,4,2,0,3,A5,1,1.2644092836681011
37,1,4,2,0,3,B1,1,1.616534587352362
38,1,4,2,0,3,A5,1,1.647983974188719
39,1,4,2,0,3,B6,0,1.5202804033979191
40,1,5,2,0,3,A7,0,1.0394722542878299
41,1,5,2,0,3,A1,1,1.9846180828917568
42,1,5,2,0,3,A7,1,1.056642162663593
43,1,5,2,0,3,A9,1,1.8882380180739347
44,1,5,2,0,3,B2,1,1.536538958467645
45,1,5,2,0,3,B2,0,1.1527595983397987
46,1,5,2,0,3,B3,1,1.2806301046648514
47,1,5,2,0,3,A2,1,0.9929210880936807
48,1,5,2,0,4,B5,0,0.9441312348753854
49,1,5,2,0,4,B2,1,1.2966091257294465
50,1,6,2,0,4,A9,1,1.4724037147234412
51,1,6,2,0,4,B2,1,1.0407675895112334
52,1,6,2,0,4,B1,0,0.8479368216922012
53,1,6,2,0,4,B5,0,0.7520406586127137
54,1,6,2,0,4,A7,1,1.199455663370827
55,1,6,2,0,4,A7,1,1.6803601098336003
56,1,6,2,0,4,B10,1,1.0564287387514923
57,1,6,2,0,4,B7,1,1.0884447404132516
58,1,6,2,0,4,A2,1,1.4243655242198656
59,1,6,2,0,4,A1,1,0.8010566143902906
60,1,7,2,0,2,A8,1,1.265500854903621
61,1,7,2,0,2,B5,1,1.9835871880450213
62,1,7,2,0,2,B10,1,2.192732055485976
63,1,7,2,0,2,A6,1,2.240667609314187
64,1,7,2,0,2,B5,1,1.8725705295082662
65,1,7,2,0,2,B5,1,1.2005300278688082
66,1,7,2,0,2,A3,1,1.953633579822963
67,1,7,2,0,2,B4,1,1.0394625943654319
68,1,7,2,0,2,A7,0,1.1680648398141784
69,1,7,2,0,2,A3,1,1.8888954965441371
70,1,8,2,0,2,A7,0,1.152661791625178
71,1,8,2,0,2,B3,1,2.4487749407126103
72,1,8,2,0,2,A1,1,1.8894379615639991
73,1,8,2,0,2,B7,1,0.8486582971481766
74,1,8,2,0,2,A3,1,2.145249008650353
75,1,8,2,0,2,A1,1,1.984856260354718
76,1,8,2,0,2,A5,1,1.680901065488797
77,1,8,2,0,2,B10,1,1.6645507411576546
78,1,8,2,0,2,B5,0,0.7682276698815258
79,1,8,2,0,2,B10,1,0.6885695345363274
80,1,9,2,0,2,B5,1,2.1916042595430554
81,1,9,2,0,2,A6,1,1.1362263392275054
82,1,9,2,0,2,A9,0,1.4723505851497976
83,1,9,2,0,2,B5,1,0.608493607546734
84,1,9,2,0,2,A9,0,1.8083444221192622
85,1,9,2,0,2,A7,1,2.081008109505092
86,1,9,2,0,2,B2,1,2.4008517636602846
87,1,9,2,0,2,B10,1,2.128880571964146
88,1,9,2,0,2,B10,1,1.8243388386845254
89,1,9,2,0,2,A7,1,1.4246006829562248
