,Balance,Block,Condition,EnemyHitPlayer,EnemySpeed,EnemyType,Success,TotalTime
0,1,1,1,0,1,A3,1,3.0244635393947874
1,1,1,1,0,1,A7,1,2.2085054872407
2,1,1,1,0,1,A8,1,0.9923651056469112
3,1,1,1,0,1,B10,0,2.8631062114266683
4,1,1,1,0,1,B3,0,2.144626186914877
5,1,1,1,0,1,B2,0,3.055305892350134
6,1,1,1,0,1,B6,0,2.76816630618373
7,1,1,1,0,1,B6,1,2.031868710728645
8,1,1,1,0,1,B5,0,3.665720103179183
9,1,1,1,0,1,A7,1,2.7996359448604835
10,1,2,1,0,1,A5,1,3.104618760914491
11,1,2,1,0,1,A9,0,3.392185794906595
12,1,2,1,0,1,B2,1,2.448548533893245
13,1,2,1,0,1,B6,1,3.4724255400076345
14,1,2,1,0,1,B5,0,3.4888680934045624
15,1,2,1,0,1,A1,1,2.7559384607953916
16,1,2,1,0,1,A7,1,2.544420915360206
17,1,2,1,0,1,A6,1,2.38483073398163
18,1,2,1,0,1,A2,0,3.1043407387059005
19,1,2,1,0,1,B1,1,2.6420106348776926
20,1,3,1,0,2,B5,0,1.9200971417444634
21,1,3,1,0,2,A2,1,0.7525635549410481
22,1,3,1,0,2,B2,0,2.62441101402635
23,1,3,1,0,2,B2,0,1.839007632781204
24,1,3,1,0,2,A2,1,1.8403316343086544
25,1,3,1,0,2,A1,0,0.9922147744201766
26,1,3,1,0,2,A2,1,2.1287330367963477
27,1,3,1,0,2,B1,1,1.983619631809347
28,1,3,1,0,2,A1,1,1.4886845564850546
29,1,3,1,0,2,A3,1,1.6803076658360396
30,1,4,1,0,2,B7,1,0.7525321604680357
31,1,4,1,0,2,B7,1,1.6330052510274982
32,1,4,1,0,2,A5,1,1.9687012197055083
33,1,4,1,0,2,B4,0,1.6650544799761064
34,1,4,1,0,2,A3,1,1.3926932382644281
35,1,4,1,0,2,A2,1,1.8409441284034074
36,1,4,1,0,2,A5,1,2.4801899365620557
37,1,4,1,0,3,B4,1,1.953122014317728
38,1,4,1,0,3,A1,1,1.1853602138446604
39,1,4,1,0,3,B2,1,1.4246359071266852
40,1,5,1,0,3,B1,1,1.4554498843083366
41,1,5,1,0,3,A1,1,1.3440568602206895
42,1,5,1,0,3,A5,1,0.8495172345091078
43,1,5,1,0,3,A2,0,0.9766835663517668
44,1,5,1,0,3,B7,1,0.7195323430993312
45,1,5,1,0,3,B3,0,2.0004054113204575
46,1,5,1,0,3,B5,1,1.1370308375230707
47,1,5,1,0,3,A6,1,1.728710396551378
48,1,5,1,0,3,A9,1,0.9125905421130938
49,1,5,1,0,3,B2,1,1.0247288830661319
50,1,6,1,0,3,B3,0,1.6556237613899611
51,1,6,1,0,3,B7,0,1.8720684278765702
52,1,6,1,0,3,A9,1,1.520642620713943
53,1,6,1,0,4,B3,0,1.7283070983205562
54,1,6,1,0,4,A2,0,1.3761154471372947
55,1,6,1,0,4,B2,1,1.1365249035147826
56,1,6,1,0,4,B2,0,1.2162683744455762
57,1,6,1,0,4,A3,1,1.5846010109623876
58,1,6,1,0,4,B1,1,1.1846628942987536
59,1,6,1,0,4,A7,1,1.2005759678327195
60,1,7,1,0,2,B5,1,2.5297627151388724
61,1,7,1,0,2,B10,0,2.1605036397967297
62,1,7,1,0,2,A1,1,1.5212611522073303
63,1,7,1,0,2,A2,1,3.168907698739872
64,1,7,1,0,2,B1,1,2.559823526836908
65,1,7,1,0,2,B7,1,2.032764056950782
66,1,7,1,0,2,B6,1,1.680731491222332
67,1,7,1,0,2,A8,1,1.9362091475645684
68,1,7,1,0,2,A7,1,1.312536507395066
69,1,7,1,0,2,B4,0,2.560901202498826
70,1,8,1,0,2,A8,0,1.904757319213786
71,1,8,1,0,2,B6,1,2.209874467388204
72,1,8,1,0,2,B3,0,2.7524077900554857
73,1,8,1,0,2,B2,1,2.0810188713988964
74,1,8,1,0,2,A6,1,2.3204343304601025
75,1,8,1,0,2,A5,1,1.648649358450939
76,1,8,1,0,2,A9,1,2.0012198564004393
77,1,8,1,0,2,A3,0,1.7120903436336903
78,1,8,1,0,2,A2,1,1.5376801597494705
79,1,8,1,0,2,B3,0,1.600233647328423
80,1,9,1,0,2,A2,1,2.400545478969434
81,1,9,1,0,2,B10,0,1.1844479629062334
82,1,9,1,0,2,B3,0,2.2400865159229397
83,1,9,1,0,2,A7,1,2.432735379306905
84,1,9,1,0,2,A7,1,2.1606331419982325
85,1,9,1,0,2,B1,0,1.7287085853317876
86,1,9,1,0,2,A1,1,1.2804631288518067
87,1,9,1,0,2,A6,1,1.5838457323893635
88,1,9,1,0,2,B4,0,1.8568565981975098
89,1,9,1,0,2,B7,1,2.0644202512464744
