,RT,alienType,confidenceRating,response
0,2.7066294765136263,B01,4,s
1,2.263428527443466,A02,4,c
2,1.7710282080661273,A09,4,c
3,1.1322315147299378,A04,4,c
4,0.8014447407767875,A07,4,c
5,1.7486425745701126,B06,4,s
6,2.5025904811918736,A12,3,c
7,5.165404707029666,A10,2,s
8,1.9297869867696136,B01,4,s
9,0.9262270561375772,A06,4,c
10,1.1949962341968785,B07,4,s
11,1.4035916267821449,B03,4,s
12,1.3723953687403991,B03,4,s
13,0.9135935738304397,B02,4,s
14,0.7159943309197843,B04,4,c
15,1.0319793039234355,B12,4,c
16,0.8028227687063918,B05,4,s
17,0.8924045455278247,B09,4,s
18,0.584365344933758,B12,4,c
19,5.899099980229948,A03,2,s
20,0.5831675322733645,A12,4,c
21,0.6683876167662675,A12,4,c
22,0.9139941528155759,B09,4,s
23,0.7672642145917052,A01,4,c
24,1.326027521314245,A06,4,c
25,2.0843715332339343,A04,2,s
26,0.820748602731328,B08,4,s
27,1.5179371540798456,A03,2,s
28,1.364742408393795,B11,3,s
29,0.7467519745950995,B08,4,s
30,0.8495652344536211,B04,4,s
31,0.5447182891330158,A05,4,c
32,0.6447450044615834,A06,4,c
33,0.8679260604258161,A04,4,c
34,1.3543110539576446,B11,3,s
35,0.6067527896375395,B10,4,s
36,0.5355291219711944,B07,4,s
37,0.6879432367204572,B12,4,c
38,0.9063493429093796,B07,4,s
39,0.6736084257427137,A02,4,c
40,0.5915335050958674,A11,4,c
41,0.6999397773106466,B09,4,s
42,0.599514596076915,B07,4,s
43,0.5659275425969099,B03,4,s
44,0.8279270264029037,A03,4,c
45,0.673108532151673,B08,4,s
46,0.803090223849722,B09,4,s
47,1.7983019918756327,A08,4,s
48,1.0775266738201026,B10,4,s
49,3.0746752276463667,B04,2,s
50,0.481110452034045,A07,4,c
51,1.1986778176760708,B06,3,s
52,0.8982613906155166,B01,3,s
53,0.7042930173374771,A10,4,c
54,1.002269444456033,A02,3,s
55,0.7582984298314841,B02,4,s
56,0.6398921727086417,B12,4,c
57,0.6974777409996022,B05,4,s
58,0.44391999891377054,B05,4,s
59,1.7036159271665383,B08,3,s
60,0.7930787679579225,B01,4,s
61,0.9822175533263362,A05,4,c
62,0.9818426331366936,B10,3,s
63,3.8741982760329847,A09,3,s
64,0.9246663980011363,A07,4,c
65,0.9834407229136559,B02,4,s
66,0.8526753816004202,A10,4,c
67,1.269446871967375,A03,3,s
68,1.0154308940873307,A08,4,s
69,0.9206415904809546,B02,3,s
70,0.7098558428806427,A12,4,c
71,2.8021975998453854,A09,4,s
72,1.8578004983828578,A11,2,s
73,0.7490479834450525,B10,3,s
74,0.6474391773481329,B05,4,s
75,3.112174491845508,A01,4,c
76,0.6478310021593643,B11,3,s
77,0.7234396060011932,A05,4,c
78,1.1269938011391787,B06,2,s
79,0.7798288709673216,A01,4,c
80,0.6574189370912791,A05,4,c
81,0.6194312502921093,A11,4,c
82,1.7841787904471857,B11,3,s
83,1.9198011896623939,A08,4,s
84,1.0021870344644412,B04,3,s
85,0.870195504881849,A07,4,c
86,0.7326245470103459,A11,4,c
87,1.07257935735106,A04,2,s
88,0.8289902058895677,B06,4,s
89,1.241400909530057,B03,2,s
90,1.3509778262778127,A09,3,c
91,0.6233664029823558,A01,4,c
92,0.6653701431314403,A08,3,s
93,0.8913670248330163,A06,4,c
94,0.7797609506415029,A02,3,s
95,0.9297673653381935,A10,4,c
