,Balance,Block,Condition,EnemyHitPlayer,EnemySpeed,EnemyType,Success,TotalTime
0,1,1,2,0,1,A6,1,5.744327503740351
1,1,1,2,0,1,B7,1,3.2004908390299533
2,1,1,2,0,1,B10,1,2.6246672271372518
3,1,1,2,0,1,B1,1,2.4956535388864722
4,1,1,2,0,1,A9,1,2.4964933385053882
5,1,1,2,0,1,A6,1,2.7204315519538795
6,1,1,2,0,1,B10,1,3.600774897780866
7,1,1,2,0,1,B1,0,2.239969571603069
8,1,1,2,0,1,B6,1,3.3468529399779072
9,1,1,2,0,1,B7,1,2.768449555422194
10,1,2,2,0,1,B2,1,2.3997286197500216
11,1,2,2,0,1,B1,1,2.896756266422017
12,1,2,2,0,1,A9,1,2.065190426525078
13,1,2,2,0,2,A8,1,1.9209604264797235
14,1,2,2,0,2,B2,0,1.6322960610614246
15,1,2,2,0,2,B7,1,2.032638682401739
16,1,2,2,0,2,B1,1,1.6493519626765192
17,1,2,2,0,2,B6,1,2.128647219256891
18,1,2,2,0,2,A3,1,2.0330631102478947
19,1,2,2,0,2,B7,1,1.6166664905776997
20,1,3,2,0,2,A1,1,1.5365036624243658
21,1,3,2,0,2,A3,1,2.8015851142354222
22,1,3,2,0,2,B6,0,1.8402457817574032
23,1,3,2,0,2,A3,0,1.6310614167614403
24,1,3,2,0,2,B10,1,0.9604672328714514
25,1,3,2,0,2,A7,1,1.8254804622811207
26,1,3,2,0,2,B7,1,1.440835030089147
27,1,3,2,0,2,A6,1,2.5934503478274564
28,1,3,2,0,3,B5,0,2.192273058642968
29,1,3,2,0,3,B4,0,1.0883827216221107
30,1,4,2,0,3,A5,1,0.7045124890755687
31,1,4,2,0,3,B1,1,1.5525383411386429
32,1,4,2,0,3,A9,1,1.9357640833222831
33,1,4,2,0,3,A1,1,1.632976775706993
34,1,4,2,0,3,B3,1,1.2804803943599836
35,1,4,2,0,3,A2,1,1.9525981112055888
36,1,4,2,0,3,B6,1,0.9124588892118481
37,1,4,2,0,3,A2,1,0.8325140104971069
38,1,4,2,0,3,B4,1,1.4725252400239697
39,1,4,2,0,3,B4,1,1.3926156799825549
40,1,5,2,0,3,A1,1,1.8091891948988632
41,1,5,2,0,3,B5,1,1.328464588499628
42,1,5,2,0,4,B4,1,1.296062571409493
43,1,5,2,0,4,A1,1,0.8646751361065981
44,1,5,2,1,4,B4,0,1.7919657559777988
45,1,5,2,0,4,B6,1,1.2814152827231737
46,1,5,2,0,4,A1,1,1.4248619326554035
47,1,5,2,0,4,A8,0,1.4098173843358381
48,1,5,2,0,4,A8,0,0.9444032728642924
49,1,5,2,1,4,A1,0,1.3121413230001053
50,1,6,2,0,4,B2,1,1.5845192509423214
51,1,6,2,0,4,A3,1,1.0092737182258134
52,1,6,2,0,4,A1,1,0.7522808468638686
53,1,6,2,0,4,A8,0,1.1682711508292414
54,1,6,2,0,4,A7,1,1.1048865047941945
55,1,6,2,1,4,A3,0,1.7923681473857869
56,1,6,2,0,4,A8,0,1.1192874683601985
57,1,6,2,0,4,A9,1,1.1046495376122039
58,1,6,2,0,4,B2,0,1.7765553424032987
59,1,6,2,0,4,A5,1,1.200597096925776
60,1,7,2,0,2,B10,1,2.4979836658676504
61,1,7,2,0,2,A9,1,1.0570662255358911
62,1,7,2,0,2,B2,0,1.8719082197421812
63,1,7,2,0,2,A9,1,2.5129119946141145
64,1,7,2,0,2,B1,1,3.104321104116025
65,1,7,2,0,2,B5,1,1.136941976244998
66,1,7,2,0,2,A6,1,1.8885487495826965
67,1,7,2,0,2,B3,1,2.1446725400328432
68,1,7,2,0,2,B7,1,1.1849267741217773
69,1,7,2,0,2,A7,1,1.8091273117515811
70,1,8,2,0,2,A3,1,1.5367044053255086
71,1,8,2,0,2,B1,1,2.4806482335370674
72,1,8,2,0,2,A9,1,0.9595471360917145
73,1,8,2,0,2,A2,1,2.4006677342767944
74,1,8,2,0,2,A2,1,2.5128335086683364
75,1,8,2,0,2,B4,1,2.288635687862552
76,1,8,2,0,2,B7,1,1.4886873074628966
77,1,8,2,0,2,B7,1,2.4963499507193774
78,1,8,2,0,2,A9,1,1.1051630168185511
79,1,8,2,0,2,B7,1,1.7283302567848295
80,1,9,2,0,2,A2,1,2.0488022591889603
81,1,9,2,0,2,B2,1,2.240742960037096
82,1,9,2,0,2,A8,1,1.808214761696945
83,1,9,2,0,2,B4,1,1.1848582498532778
84,1,9,2,0,2,B10,1,0.7202646183850447
85,1,9,2,0,2,B7,1,1.856431998719927
86,1,9,2,0,2,A3,1,2.143844815174816
87,1,9,2,0,2,A7,1,1.84027113875527
88,1,9,2,0,2,A2,1,1.008767785744567
89,1,9,2,0,2,A8,1,2.288230881502386
