,RT,alienType,confidenceRating,response
0,4.653549311209645,B07,3,s
1,1.9015665540173359,B04,3,s
2,1.829199274909115,A04,3,s
3,1.4069451215545996,B02,4,s
4,2.0263538489180064,A07,4,s
5,2.696356278969688,A03,4,s
6,4.090316465344586,B09,4,c
7,2.2599139368830947,A08,2,s
8,2.626751713489284,B09,4,s
9,2.24592890661188,B08,4,s
10,3.37470722389844,A06,4,c
11,2.189892790893282,A05,2,s
12,2.305909254879225,A08,3,c
13,1.7431261952151544,B09,4,s
14,1.4078951062347187,B05,3,s
15,2.5898964133320987,A05,3,c
16,1.8542867794567428,B06,3,c
17,2.994260546958685,B01,3,c
18,1.3322812159913155,B05,3,c
19,1.2670987431647518,B08,3,c
20,1.0698919456572185,A12,3,c
21,0.9410837432478729,B12,3,c
22,0.7135172828093346,A11,3,c
23,0.7666717481442902,A07,3,c
24,0.7166790684896114,B10,3,c
25,0.8138968842486065,A05,3,c
26,3.899848008488334,A12,4,c
27,1.313113380838331,B01,3,s
28,1.3894466271322017,A08,3,c
29,1.8274701639311388,B01,3,c
30,2.264658728494396,A11,4,s
31,2.45227179765061,B09,4,s
32,5.295402068111798,B10,3,c
33,2.6754071093382663,A03,4,s
34,3.239002199123206,B12,3,s
35,3.320238718742985,A01,2,c
36,4.173375675623902,B12,2,s
37,1.5325637662499503,B03,4,c
38,3.4761814057183074,B04,4,s
39,1.0585914447037794,A11,4,c
40,1.503791033555899,B06,3,s
41,2.560625595249803,A10,4,c
42,1.2729897349126986,B04,4,c
43,1.443776573987634,A06,4,s
44,0.9458098189224984,B08,4,c
45,2.5529786260995024,A03,3,c
46,1.6457912539226527,B02,4,s
47,2.225794182060781,B05,4,c
48,1.0421488913070789,B11,3,s
49,1.5381634535133344,A10,3,s
50,1.1061890883065644,A06,3,s
51,1.2605478637415217,B03,4,c
52,1.4137504773316323,B12,3,s
53,1.5445467951212777,A09,2,s
54,3.0841208868350805,A04,2,s
55,0.9997642395828734,A07,3,s
56,1.690514793890543,B10,3,s
57,3.3513159265057766,A12,2,c
58,2.4300949230000697,A01,3,s
59,1.7385235843430564,A04,3,s
60,2.0924992868312984,B06,3,s
61,2.3693315241271193,A04,3,c
62,1.416932186430131,B03,3,c
63,0.9093043860193575,A02,3,s
64,3.0204996853008197,B11,4,c
65,0.9889017519017216,A08,4,c
66,0.9269148741877871,B11,4,c
67,1.3648876968363766,B10,4,c
68,7.890805796507266,A10,4,c
69,1.920074501500494,A02,3,s
70,1.9868571868446452,B02,3,c
71,1.264872754276439,B07,3,c
72,0.9012746457938192,B03,3,c
73,1.2041015067825356,A10,3,s
74,2.4212531526536623,A09,3,s
75,1.131636421816438,A06,3,s
76,2.216843738538955,B11,3,s
77,1.5692379444462858,A01,3,s
78,2.1820333053092327,B01,4,c
79,0.9980248650263093,B07,4,c
80,1.713234430681041,A01,4,s
81,1.331235538544206,A05,4,s
82,3.8007905973554443,A09,1,c
83,1.069229944892868,B06,3,c
84,2.689199244721749,A09,2,c
85,1.2356378587155632,A07,3,s
86,0.9907956838633254,B07,3,c
87,1.1747923512193665,B04,3,c
88,5.521957566143101,A11,3,c
89,1.0411723420729686,B02,4,c
90,1.9807781301260547,A02,2,c
91,2.5127946061875264,A02,3,s
92,1.1147984188046394,A03,3,s
93,2.3871759614939947,B08,4,s
94,2.5343638166632445,B05,4,c
95,1.1827973381095944,A12,4,s
