,RT,alienType,confidenceRating,response
0,3.245123852280585,A04,1,c
1,1.2099656589757615,A08,2,c
2,2.8131218575065304,B10,1,s
3,1.9543269811294977,B02,3,s
4,1.2514897411624588,B08,2,s
5,1.4699159828246593,A02,2,s
6,1.1778814341121233,A10,3,s
7,1.0590903492543475,B06,1,s
8,0.7182876821500486,A11,1,s
9,0.8362673335234376,A09,1,s
10,0.8158842934490167,B09,1,s
11,0.7278893431735014,A05,1,s
12,0.9030789795258443,A03,1,s
13,0.4042411889433879,A01,1,s
14,0.3730701286219755,A09,1,s
15,0.4610738332021356,B06,1,s
16,0.5950977101153967,B04,1,s
17,0.404294016644144,B04,1,s
18,0.4082316425249246,A04,1,s
19,0.3614730898709695,A01,1,s
20,0.3459178979044282,B01,1,s
21,0.4658853801902296,B07,1,s
22,0.33027848348888256,A05,1,s
23,0.24908562796736078,B12,1,s
24,0.3094483701295303,B12,1,s
25,0.5654556343913555,A07,1,s
26,0.33026520109547164,B07,1,s
27,0.2734431223768752,A07,1,s
28,0.4322625108070497,B12,1,s
29,0.5854568056568041,A01,1,s
30,0.28703916132553786,A11,1,s
31,0.296669198371319,B09,1,s
32,0.2934642172324402,B09,1,s
33,0.21865747605556862,A12,1,s
34,0.3530333363921727,A05,1,s
35,0.2558351968932584,A02,1,s
36,0.2758819509181194,A11,1,s
37,0.3217961659768207,A03,1,s
38,0.4233784008965813,A08,1,s
39,0.2798422172420487,B07,1,s
40,0.2762369530673823,B06,1,s
41,0.31340259900207457,B10,1,s
42,0.2570085755960463,A10,1,s
43,0.3345871107653693,A11,1,s
44,0.3254228631044498,B11,1,s
45,0.7322263464725438,A04,1,s
46,0.38979658618336543,A12,1,s
47,0.29617835356270916,A10,1,s
48,0.7361986876994706,B03,1,s
49,0.40219479475081243,B01,1,s
50,0.33898569606981255,A06,1,s
51,0.37821675416944345,B11,1,s
52,0.5298011625716299,A06,1,s
53,0.3017753729939159,A03,1,s
54,0.3397829415430351,B04,1,s
55,0.41938855105991024,A04,1,s
56,0.3245471307616299,B08,1,s
57,0.2754167652783508,B05,1,s
58,0.27496365454180705,B11,1,s
59,0.2721731444496527,B05,1,s
60,0.2537734071995601,A08,1,s
61,0.24299746185556614,B08,1,s
62,0.25537212436188383,B02,1,s
63,0.28375599518949457,A07,1,s
64,0.25936801164971257,A07,1,s
65,0.2889530334571191,A12,1,s
66,0.23937227409055595,B10,1,s
67,0.2033558570524292,B06,1,s
68,0.400174663472626,B09,1,s
69,0.3610226959879128,A09,1,s
70,0.23733433233041978,B02,1,s
71,0.39413600446277997,B10,1,s
72,0.2101410469424536,B03,1,s
73,0.21374661298978026,A12,1,s
74,0.3697851512501984,B03,1,s
75,0.577340961452137,A02,1,s
76,0.31135228046605334,B05,1,s
77,0.24256276534606513,A02,1,s
78,0.24655533203554114,B12,1,s
79,0.26818420023096223,A03,1,s
80,0.4981625016300768,A06,1,s
81,0.2697361271439149,B03,1,s
82,0.2269351239608568,B11,1,s
83,0.3117296211860321,B01,1,c
84,0.2857097145008538,B05,1,c
85,0.9193496094976581,B04,1,c
86,0.6773154230322689,A08,1,c
87,0.981362085287401,B07,1,c
88,1.0525388087385181,A09,1,c
89,1.861294381306152,B02,1,c
90,0.9981175226164396,B01,1,c
91,0.6773054612369833,A01,1,c
92,0.6724933105037962,A06,1,c
93,0.4237161963089875,B08,1,c
94,0.29691552639337715,A10,1,c
95,0.6980700682472616,A05,1,c
