,Balance,Block,Condition,EnemyHitPlayer,EnemySpeed,EnemyType,Success,TotalTime
0,0,1,3,0,1,B5,1,4.816628107475481
1,0,1,3,0,1,B3,1,3.871664609909203
2,0,1,3,0,1,A7,0,3.4888509401516785
3,0,1,3,0,1,A7,0,3.3443659709919302
4,0,1,3,0,1,B4,0,5.696301094951195
5,0,1,3,0,1,B4,0,4.433121036412558
6,0,1,3,0,1,A1,1,2.913741420781662
7,0,1,3,0,1,A3,1,3.601689701557916
8,0,1,3,0,1,B1,1,6.37010241932694
9,0,1,3,0,1,B7,1,4.54474476069845
10,0,2,3,0,1,B2,1,3.6958078351617587
11,0,2,3,0,1,A6,1,4.145077846898857
12,0,2,3,0,1,B5,1,2.5448908670277888
13,0,2,3,0,1,B1,0,2.6081615477141895
14,0,2,3,0,1,A9,1,2.9618055723258294
15,0,2,3,0,1,B2,1,3.0726480503853963
16,0,2,3,0,1,A2,0,5.1223869909827044
17,0,2,3,0,1,A9,1,3.82449037871811
18,0,2,3,0,2,B1,1,1.9525522722542519
19,0,2,3,0,2,A6,1,1.6646714901871746
20,0,3,3,0,2,A2,1,2.209541528005502
21,0,3,3,0,2,B1,1,2.7206957196867734
22,0,3,3,0,2,A3,1,1.7944652266942285
23,0,3,3,0,2,A5,1,1.7443884906842868
24,0,3,3,0,2,B6,1,1.8088893021194963
25,0,3,3,0,2,B4,0,1.3923727667479397
26,0,3,3,0,2,B10,1,2.157023850348196
27,0,3,3,0,2,B1,1,2.545645246593267
28,0,3,3,0,2,B10,1,1.8247125569341733
29,0,3,3,0,2,A2,1,2.2724212837074447
30,0,4,3,0,2,B5,1,2.8155084620921116
31,0,4,3,0,3,B7,1,1.6965012364689755
32,0,4,3,0,3,A7,1,1.921708743679119
33,0,4,3,0,3,A1,1,1.2165467830036505
34,0,4,3,0,3,B10,1,1.7928583589709888
35,0,4,3,0,3,B5,1,1.3765015141943877
36,0,4,3,0,3,A8,1,1.4257788916202117
37,0,4,3,0,3,A5,1,1.4877125786679244
38,0,4,3,0,3,B7,1,1.4414913591990626
39,0,4,3,0,3,A9,1,1.2485872363449744
40,0,5,3,0,3,A8,0,2.0954032051631657
41,0,5,3,0,3,B4,0,2.112192754093485
42,0,5,3,0,3,A3,1,1.5846185055124806
43,0,5,3,0,3,B4,0,1.7443767176555411
44,0,5,3,0,3,B3,1,2.0964467786579917
45,0,5,3,0,3,A3,1,2.0011238716015214
46,0,5,3,0,4,B3,0,1.5523486290148867
47,0,5,3,0,4,A9,1,0.929790778154711
48,0,5,3,0,4,B3,1,1.6804078057011793
49,0,5,3,0,4,B6,1,1.1685176486771525
50,0,6,3,0,4,A8,1,1.6485925493016111
51,0,6,3,0,4,A1,1,0.9767678865537164
52,0,6,3,1,4,A9,0,1.0074281784782215
53,0,6,3,0,4,A8,1,1.440734866524508
54,0,6,3,0,4,A8,1,1.6010026395724708
55,0,6,3,0,4,A7,1,1.3123985708152759
56,0,6,3,0,4,A9,1,1.505197943884923
57,0,6,3,0,4,B5,1,1.18472337604544
58,0,6,3,0,4,B6,1,1.4251174888067908
59,0,6,3,1,4,A8,0,0.9601673098550236
60,0,7,3,0,2,A1,1,2.7044972372605116
61,0,7,3,0,2,B1,1,1.6805098386321333
62,0,7,3,0,2,A3,1,1.633822226032862
63,0,7,3,0,2,A8,0,1.8080446626499906
64,0,7,3,0,2,A1,1,1.5849403016800352
65,0,7,3,0,2,A7,1,2.8005615433667117
66,0,7,3,0,2,A5,1,1.5370180302452354
67,0,7,3,0,2,B10,1,2.0492671137599245
68,0,7,3,0,2,B5,0,1.8565160403013579
69,0,7,3,0,2,A3,1,1.6646382842045568
70,0,8,3,0,2,B3,1,1.9845281248635729
71,0,8,3,0,2,A9,1,2.080819137272556
72,0,8,3,0,2,A9,1,3.0565395259873185
73,0,8,3,0,2,B6,0,2.7045105196557415
74,0,8,3,0,2,A5,1,1.7111683193179488
75,0,8,3,0,2,A6,0,2.1122172057712305
76,0,8,3,0,2,B2,0,2.6084468172975903
77,0,8,3,0,2,B4,0,1.8242313720456877
78,0,8,3,1,2,B10,0,1.9843165121892525
79,0,8,3,0,2,A8,1,2.3524673253123183
80,0,9,3,0,2,B7,1,1.2967075361884781
81,0,9,3,0,2,A7,1,1.6637224028090714
82,0,9,3,0,2,B2,1,1.9214666418720299
83,0,9,3,0,2,B10,1,2.2404034708106337
84,0,9,3,0,2,B3,0,2.335981158321374
85,0,9,3,0,2,B5,1,2.5123619838595914
86,0,9,3,0,2,A8,1,2.3849186272273073
87,0,9,3,0,2,B6,0,1.9681974222494318
88,0,9,3,0,2,A7,1,2.3685782646916778
89,0,9,3,0,2,B5,1,2.352553057124169
