,RT,alienType,confidenceRating,response
0,2.625685733215505,B04,3,s
1,1.8304673385264323,A09,3,s
2,10.909976016506334,A12,2,c
3,3.4300733994532493,B06,3,s
4,0.7753258298762375,A03,4,c
5,1.96326254001724,B02,3,s
6,3.84563655875354,B05,3,s
7,1.5820680744818674,B11,3,c
8,1.9112505075172521,B02,3,s
9,0.9628586392664147,A01,4,c
10,3.5604273861627007,A11,2,s
11,0.8680270897257287,A06,4,c
12,3.3956238047885563,A10,2,s
13,0.9094966484990437,A02,4,c
14,1.4628331313324452,B12,4,c
15,0.8756981853148318,A04,4,c
16,0.8752653051378729,A01,4,c
17,0.8935676239434542,A05,4,c
18,1.1860116913885577,A09,3,s
19,2.2463317631118116,B03,2,s
20,1.1956135412401636,A08,3,s
21,0.8600166933574656,A04,4,c
22,1.618350014112366,B09,3,c
23,0.7992248003502027,A04,4,c
24,2.7675693053552095,B11,3,c
25,4.414365041151541,B06,2,s
26,3.2383633265362732,A10,2,s
27,2.42236275902178,B06,3,s
28,6.919909318545251,B03,2,s
29,0.5523940477451106,A01,4,c
30,1.1091836103223613,B04,3,s
31,3.010342938301619,A12,2,s
32,1.1515479088793654,A10,2,s
33,0.6411688972275442,A02,4,c
34,1.7731342607748957,B06,3,s
35,3.897155035401738,B12,2,c
36,3.0102475476924155,A12,2,s
37,5.9542979356683645,B11,2,s
38,5.020708214913611,B09,2,s
39,3.619896489111852,A07,1,s
40,1.0035119442036375,A04,4,c
41,3.062322972684342,B08,2,s
42,3.8283403693985747,B12,2,c
43,1.9606891066050594,A07,2,s
44,11.294190983475346,B10,2,c
45,1.3913964310031588,B07,3,c
46,1.4902905338403798,B01,3,s
47,0.9415125751093001,A03,4,c
48,3.614234029995714,B08,2,s
49,3.110673635816056,B02,3,s
50,11.684106143186,B12,2,s
51,0.9190619722012343,A05,4,c
52,1.3622699946718058,B04,3,s
53,1.677884622640704,B07,3,c
54,1.634646715136114,A02,4,c
55,2.5541965076772613,A07,2,s
56,0.9694408932900842,B01,3,s
57,2.6246651140536414,B03,3,s
58,2.569003485077701,B05,3,s
59,4.178604127455401,A11,2,s
60,3.3418135385236383,A10,2,s
61,1.6130229314803728,B03,3,s
62,0.8222332572113373,A06,4,c
63,3.148970853037099,A09,2,s
64,1.1329473434761894,A06,4,c
65,1.4013991629162774,B05,3,s
66,1.3518319676277315,B09,3,c
67,1.073823880557029,A08,2,s
68,1.2869983502860123,A11,2,s
69,2.263756850539721,B01,3,s
70,3.2261503096433444,A07,1,s
71,6.24932509633436,B08,1,c
72,3.422949290532415,B09,1,c
73,3.6733478331079823,B10,2,c
74,1.048492843439817,A02,4,c
75,6.435307808294965,B08,2,s
76,1.0437610465196485,A03,4,c
77,0.7173561103572865,A01,4,c
78,2.7925133463832026,A09,2,s
79,1.242162951917635,B05,3,s
80,1.3492935510203097,A11,2,s
81,1.8241857460470783,A03,4,c
82,1.9321507111289975,A08,2,s
83,1.1469108988312655,B01,3,s
84,16.982302626713135,B10,2,s
85,1.872933366941652,A06,4,c
86,0.9557124939055939,A05,4,c
87,1.5376607263860933,B02,3,s
88,0.8728820492069644,B04,3,s
89,1.816476916830652,B07,3,c
90,2.30928896261139,A12,2,s
91,2.3768532871272328,B11,2,s
92,2.246469717254513,B10,1,s
93,1.642472065794209,A05,4,c
94,1.9996908861212432,B07,3,c
95,1.209692108690433,A08,2,s
