,RT,alienType,confidenceRating,response
0,5.144649899855722,B11,2,c
1,2.1646933991796686,B11,3,c
2,4.720274580060504,B12,4,c
3,1.6091016528844193,A03,4,c
4,1.6143236850948597,B11,3,s
5,1.955854070478381,A04,3,c
6,1.157873876101803,A06,4,c
7,1.38468709011795,A11,3,c
8,0.7298872971987294,B06,4,s
9,1.3994762572474428,A03,3,c
10,0.8578815737673722,B06,4,s
11,1.9066545516579936,B09,3,s
12,0.7710918149714416,A05,4,c
13,4.905014799129276,A02,3,c
14,0.8950585550410324,B07,4,s
15,1.0530984591096058,A08,3,s
16,0.8782815804042912,A06,4,c
17,0.8866729354813288,A07,4,c
18,0.8186709008841717,B09,4,s
19,0.7970827377721434,A11,4,c
20,0.7730385682953056,A01,4,c
21,9.793312393685483,B04,2,s
22,0.9318566906986234,A03,4,c
23,0.9366090147159412,B01,4,s
24,0.8506017004256137,B06,4,s
25,0.7666286814819614,A01,4,c
26,5.430543711387145,A04,3,c
27,0.7798487334330275,A10,4,c
28,0.9886089724532212,A09,2,s
29,2.3037861922093725,A01,3,c
30,6.0229248391442525,A06,2,c
31,0.7225986696612381,B08,4,s
32,0.9330068116760231,A05,4,c
33,0.944975012789655,B10,4,s
34,0.7593859380358481,A10,4,c
35,0.7294148721812235,B02,3,s
36,7.702890244952869,B12,1,s
37,0.8229704213626974,A05,4,c
38,1.2809772707732918,B09,4,s
39,0.6297301743761636,B07,4,s
40,1.4016844291436428,A04,3,c
41,1.0357494426752965,A01,4,c
42,3.200512875468121,A12,1,s
43,1.136555583896552,B05,4,s
44,0.8404564863340056,A07,4,c
45,0.7400986206084781,A11,4,c
46,1.0361210434384702,A09,2,s
47,0.7585262150605558,B10,4,s
48,1.936923260363983,A02,3,c
49,2.031346682990261,B02,3,s
50,2.7688957178397686,A11,2,c
51,0.665360982522543,B05,4,s
52,2.6636862131890666,A12,1,s
53,5.974433806917659,A10,1,c
54,1.383303322520078,A07,3,c
55,0.877289940668561,B08,4,s
56,4.44642202194882,B04,2,s
57,5.878827057727904,B09,2,s
58,2.4976775706782064,A12,1,s
59,2.164456432001316,B03,2,s
60,0.8336698669809266,B10,3,s
61,1.2448849048887496,A02,3,c
62,0.9768723048764514,B10,3,s
63,9.949120881938143,B12,1,c
64,10.77591688942266,A03,1,c
65,1.4244287506080582,A06,3,c
66,5.963136358765041,A04,3,c
67,1.0564283762905688,A07,4,c
68,0.8540303287809365,A08,4,s
69,0.719240074922709,B01,4,s
70,2.7611856811454345,A05,4,c
71,0.7979940803488716,B08,4,s
72,2.1628058121859794,A12,2,c
73,0.705984402429749,B05,4,s
74,0.6740200954191096,B01,4,s
75,0.5888039798410318,B06,4,s
76,0.5400059468192921,B08,4,s
77,2.2039789355803805,B03,3,s
78,0.6844427271462337,B02,3,s
79,0.889983834913437,B04,3,c
80,1.5935861888865475,A09,2,c
81,18.57971742040536,B03,1,c
82,0.9487474699599261,A02,4,c
83,4.210296148601628,B12,1,c
84,1.7431607799699123,B02,4,s
85,0.7183459388797928,B01,4,s
86,1.081559877984546,A10,3,c
87,1.1127329862829356,B11,3,s
88,3.9043392162566306,A09,2,s
89,0.7183507687841484,B05,4,s
90,0.6171464623221254,B07,4,s
91,2.4975148632765922,A08,2,s
92,1.7975138067340595,A08,2,s
93,1.7923138109617867,B04,3,c
94,1.0711327182252717,B03,3,s
95,0.7063212882567313,B07,4,s
